140222434257440	40	4	3	7
140222434257488	20	2	16	18
140222434257536	40	4	9	13
140222434257584	20	2	8	10
140222434257632	20	2	1	3
140222434257680	20	2	9	11
140222434257728	20	2	3	5
140222434257776	40	4	6	10
140222434257824	40	4	1	5
140222434257872	40	4	7	11
140222434257920	40	4	16	20
140222434257968	40	4	7	11
140222434258016	20	2	7	9
140222434258064	40	4	4	8
140222434258112	40	4	5	9
140222434258160	40	4	9	13
140222434258208	20	2	9	11
140222434258256	20	2	17	19
140222434258304	20	2	13	15
140222434258352	40	4	11	15
140222434258400	40	4	18	22
140222434258448	40	4	9	13
140222434258496	20	2	4	6
140222434258544	20	2	19	21
140222434258592	40	4	17	21
140222434258640	40	4	10	14
140222434258688	20	2	0	2
140222434258736	20	2	12	14
140222434258784	20	2	7	9
140222434258832	20	2	10	12
140222434258880	20	2	7	9
140222433738800	40	4	19	23
140222435311664	20	2	8	10
140222433738848	20	2	8	10
140222435311712	40	4	20	24
140222433738896	40	4	2	6
140222435311760	20	2	6	8
140222433738944	40	4	10	14
140222435311808	40	4	20	24
140222433738992	20	2	10	12
140222435311856	20	2	5	7
140222433739040	40	4	7	11
140222435311904	40	4	3	7
140222433739088	20	2	9	11
140222435311952	40	4	16	20
140222433739136	20	2	11	13
140222435312000	20	2	18	20
140222433739184	20	2	1	3
140222435312048	40	4	11	15
140222433739232	40	4	10	14
140222435312096	40	4	10	14
140222433739280	20	2	6	8
140222435312144	20	2	0	2
140222433739328	40	4	20	24
140222435312192	40	4	14	18
140222433739376	20	2	14	16
140222435312240	40	4	0	4
140222433739424	20	2	19	21
140222435312288	20	2	7	9
140222433739472	20	2	4	6
140222435312336	20	2	10	12
140222433739520	20	2	19	21
140222435312384	40	4	9	13
140222433739568	20	2	18	20
140222435312432	20	2	7	9
140222433739616	40	4	4	8
140222435312480	40	4	13	17
140222433739664	40	4	11	15
140222435312528	40	4	1	5
140222433739712	20	2	3	5
140222435312576	20	2	17	19
140222433739760	40	4	17	21
140222435312624	40	4	5	9
140222433739808	20	2	16	18
140222435312672	20	2	19	21
140222433739856	20	2	9	11
140222435312720	20	2	11	13
140222433739904	40	4	4	8
140222435312768	20	2	13	15
140222433739952	40	4	17	21
140222435312816	20	2	18	20
140222433740000	40	4	19	23
140222435312864	20	2	5	7
140222433740048	20	2	0	2
140222435312912	40	4	7	11
140222433740096	40	4	0	4
140222435312960	40	4	8	12
140222433740144	20	2	9	11
140222435313008	40	4	0	4
140222433740192	20	2	8	10
140222435313056	20	2	13	15
140222433740240	20	2	12	14
140222435313104	40	4	17	21
140222433740288	20	2	9	11
140222435313152	20	2	6	8
140222433740336	20	2	1	3
140222435313200	40	4	13	17
140222433740384	40	4	11	15
140222435313248	20	2	12	14
140222433740432	20	2	5	7
140222435313296	20	2	2	4
140222433740480	40	4	18	22
140222435313344	20	2	2	4
140222433740528	40	4	19	23
140222435313392	20	2	13	15
140222433740576	20	2	14	16
140222435313440	20	2	8	10
140222433740624	40	4	3	7
140222435313488	40	4	10	14
140222433740672	20	2	0	2
140222435313536	40	4	13	17
140222433740720	40	4	16	20
140222435313584	20	2	19	21
140222433740768	20	2	15	17
140222435313632	40	4	21	25
140222433740816	20	2	14	16
140222435313680	20	2	1	3
140222433740864	40	4	8	12
140222435313728	40	4	5	9
140222433740912	40	4	1	5
140222435313776	20	2	4	6
140222433740960	40	4	12	16
140222435313824	20	2	1	3
140222433741008	40	4	20	24
140222435313872	20	2	9	11
140222433741056	20	2	5	7
140222435313920	20	2	10	12
140222433741104	20	2	7	9
140222435313968	20	2	17	19
140222433741152	20	2	5	7
140222435314016	40	4	16	20
140222433741200	40	4	0	4
140222435314064	40	4	7	11
140222433741248	20	2	1	3
140222435314112	40	4	18	22
140222433741296	40	4	19	23
140222435314160	20	2	10	12
140222433741344	40	4	19	23
140222435314208	20	2	7	9
140222433741392	40	4	13	17
140222435314256	40	4	3	7
140222433741440	20	2	1	3
140222435314304	40	4	6	10
140222433741488	40	4	9	13
140222435314352	20	2	14	16
140222433741536	20	2	19	21
140222435314400	20	2	11	13
140222433741584	20	2	14	16
140222435314448	40	4	7	11
140222433741632	40	4	5	9
140222435314496	40	4	17	21
140222433741680	20	2	4	6
140222435314544	20	2	0	2
140222433741728	20	2	16	18
140222435314592	20	2	14	16
140222433741776	40	4	3	7
140222435314640	20	2	12	14
140222433741824	40	4	2	6
140222435314688	20	2	0	2
140222433741872	20	2	6	8
140222435314736	20	2	19	21
140222433741920	20	2	5	7
140222435314784	20	2	1	3
140222433741968	20	2	18	20
140222435314832	40	4	9	13
140222433742016	20	2	14	16
140222435314880	40	4	0	4
140222433742064	40	4	16	20
140222435314928	40	4	18	22
140222433742112	40	4	0	4
140222435314976	20	2	9	11
140222433742160	20	2	4	6
140222435315024	20	2	13	15
140222433742208	40	4	13	17
140222435315072	20	2	14	16
140222433742256	20	2	3	5
140222435315120	40	4	21	25
140222433742304	40	4	17	21
140222435315168	40	4	6	10
140222433742352	20	2	8	10
140222435315216	40	4	12	16
140222433742400	40	4	15	19
140222435315264	20	2	2	4
140222433742448	20	2	18	20
140222435315312	40	4	20	24
140222433742496	40	4	9	13
140222435315360	20	2	18	20
140222433742544	40	4	14	18
140222435315408	40	4	16	20
140222433742592	40	4	15	19
140222435315456	20	2	5	7
140222433742640	20	2	11	13
140222435315504	40	4	18	22
140222433742688	20	2	16	18
140222435315552	20	2	6	8
140222433742736	20	2	1	3
140222435315600	40	4	18	22
140222433742784	40	4	13	17
140222435315648	20	2	15	17
140222434795568	40	4	19	23
140222434795616	40	4	4	8
140222434795664	40	4	15	19
140222434795712	40	4	2	6
140222434795760	20	2	18	20
140222434795808	40	4	4	8
140222434795856	20	2	3	5
140222434795904	20	2	7	9
140222434795952	40	4	20	24
140222434796000	40	4	4	8
140222434796048	20	2	14	16
140222434796096	40	4	5	9
140222434796144	20	2	3	5
140222434796192	20	2	6	8
140222434796240	20	2	18	20
140222434796288	20	2	16	18
140222434796336	40	4	16	20
140222434796384	40	4	4	8
140222434796432	20	2	4	6
140222434796480	40	4	19	23
140222434796528	40	4	14	18
140222434796576	40	4	13	17
140222434796624	20	2	17	19
140222434796672	20	2	8	10
140222434796720	20	2	10	12
140222434796768	20	2	2	4
140222434796816	20	2	0	2
140222434796864	40	4	6	10
140222434796912	20	2	18	20
140222434796960	20	2	15	17
140222434797008	40	4	21	25
140222434797056	20	2	17	19
140222434797104	40	4	19	23
140222434797152	40	4	4	8
140222434797200	20	2	18	20
140222434797248	20	2	5	7
140222434797296	20	2	9	11
140222434797344	40	4	9	13
140222434797392	20	2	10	12
140222434797440	20	2	2	4
140222434797488	40	4	15	19
140222434797536	40	4	20	24
140222434797584	40	4	13	17
140222434797632	20	2	17	19
140222434797680	40	4	18	22
140222434797728	20	2	4	6
140222434797776	20	2	19	21
140222434797824	40	4	17	21
140222434797872	20	2	10	12
140222434797920	20	2	15	17
140222434797968	40	4	21	25
140222434798016	40	4	2	6
140222434798064	20	2	1	3
140222434798112	20	2	9	11
140222434798160	40	4	2	6
140222434798208	40	4	17	21
140222434798256	20	2	16	18
140222434798304	20	2	3	5
140222434798352	40	4	6	10
140222434798400	20	2	5	7
140222434798448	40	4	3	7
140222434798496	40	4	11	15
140222434798544	20	2	10	12
140222434798592	40	4	16	20
140222434798640	20	2	0	2
140222434798688	40	4	14	18
140222434798736	40	4	5	9
140222434798784	40	4	13	17
140222434798832	40	4	16	20
140222434798880	20	2	3	5
140222434798928	20	2	17	19
140222434798976	40	4	16	20
140222434799024	20	2	17	19
140222434799072	40	4	17	21
140222434799120	40	4	10	14
140222434799168	20	2	4	6
140222434799216	40	4	10	14
140222434799264	40	4	17	21
140222434799312	40	4	21	25
140222434799360	20	2	12	14
140222434799408	20	2	15	17
140222434799456	40	4	5	9
140222434799504	40	4	19	23
140222434799552	20	2	8	10
140222434287664	20	2	1	3
140222435336240	20	2	10	12
140222434287712	20	2	7	9
140222435336288	20	2	10	12
140222434287760	40	4	21	25
140222435336336	40	4	9	13
140222434287808	40	4	1	5
140222435336384	20	2	19	21
140222434287856	40	4	2	6
140222435336432	40	4	8	12
140222434287904	40	4	10	14
140222435336480	40	4	11	15
140222434287952	20	2	8	10
140222435336528	20	2	13	15
140222434288000	20	2	17	19
140222435336576	20	2	18	20
140222434288048	20	2	16	18
140222435336624	20	2	4	6
140222434288096	20	2	7	9
140222435336672	40	4	19	23
140222434288144	40	4	2	6
140222435336720	20	2	18	20
140222434288192	40	4	16	20
140222435336768	40	4	20	24
140222434288240	20	2	10	12
140222435336816	40	4	16	20
140222434288288	20	2	15	17
140222435336864	20	2	17	19
140222434288336	20	2	11	13
140222435336912	20	2	10	12
140222434288384	40	4	0	4
140222435336960	40	4	12	16
140222434288432	20	2	0	2
140222435337008	20	2	3	5
140222434288480	40	4	20	24
140222435337056	40	4	2	6
140222434288528	40	4	21	25
140222435337104	40	4	13	17
140222434288576	20	2	16	18
140222435337152	20	2	10	12
140222434288624	40	4	13	17
140222435337200	20	2	3	5
140222434288672	20	2	17	19
140222435337248	20	2	19	21
140222434288720	40	4	8	12
140222435337296	40	4	20	24
140222434288768	40	4	13	17
140222435337344	20	2	12	14
140222434288816	20	2	8	10
140222435337392	40	4	2	6
140222434288864	20	2	8	10
140222435337440	20	2	11	13
140222434288912	40	4	5	9
140222435337488	40	4	12	16
140222434288960	20	2	17	19
140222435337536	40	4	7	11
140222434289008	20	2	10	12
140222435337584	40	4	12	16
140222434289056	40	4	4	8
140222435337632	20	2	5	7
140222434289104	40	4	7	11
140222435337680	40	4	17	21
140222434289152	20	2	5	7
140222435337728	20	2	5	7
140222434289200	40	4	21	25
140222435337776	20	2	0	2
140222434289248	40	4	1	5
140222435337824	40	4	15	19
140222434289296	20	2	16	18
140222435337872	40	4	18	22
140222434289344	40	4	2	6
140222435337920	40	4	14	18
140222434289392	40	4	15	19
140222435337968	20	2	11	13
140222434289440	20	2	13	15
140222435338016	40	4	21	25
140222434289488	20	2	13	15
140222435338064	40	4	0	4
140222434289536	20	2	9	11
140222435338112	40	4	19	23
140222434289584	40	4	17	21
140222435338160	20	2	1	3
140222434289632	40	4	14	18
140222435338208	40	4	14	18
140222434289680	20	2	5	7
140222435338256	40	4	20	24
140222434289728	40	4	6	10
140222435338304	20	2	2	4
140222434289776	40	4	20	24
140222435338352	40	4	20	24
140222434289824	40	4	19	23
140222435338400	20	2	10	12
140222434289872	20	2	3	5
140222435338448	40	4	12	16
140222434289920	20	2	13	15
140222435338496	40	4	10	14
140222434289968	40	4	0	4
140222435338544	20	2	8	10
140222434290016	40	4	7	11
140222435338592	20	2	1	3
140222434290064	20	2	1	3
140222435338640	40	4	21	25
140222434290112	40	4	14	18
140222435338688	40	4	4	8
140222434290160	20	2	6	8
140222435338736	40	4	0	4
140222434290208	40	4	11	15
140222435338784	20	2	4	6
140222434290256	40	4	2	6
140222435338832	20	2	4	6
140222434290304	20	2	3	5
140222435338880	20	2	7	9
140222434290352	20	2	16	18
140222435338928	40	4	16	20
140222434290400	20	2	0	2
140222435338976	20	2	7	9
140222434290448	40	4	20	24
140222435339024	40	4	19	23
140222434290496	20	2	18	20
140222435339072	40	4	1	5
140222434290544	40	4	0	4
140222435339120	40	4	7	11
140222434290592	40	4	17	21
140222435339168	20	2	9	11
140222434290640	40	4	18	22
140222435339216	20	2	13	15
140222434290688	40	4	5	9
140222435339264	20	2	16	18
140222434290736	20	2	10	12
140222435339312	20	2	5	7
140222434290784	40	4	20	24
140222435339360	20	2	15	17
140222434290832	20	2	4	6
140222435339408	20	2	12	14
140222434290880	20	2	13	15
140222435339456	40	4	5	9
140222434290928	20	2	19	21
140222435339504	20	2	12	14
140222434290976	40	4	3	7
140222435339552	40	4	4	8
140222434291024	20	2	16	18
140222435339600	20	2	8	10
140222434291072	40	4	3	7
140222435339648	20	2	2	4
140222434291120	40	4	2	6
140222435339696	40	4	21	25
140222434291168	20	2	14	16
140222435339744	40	4	14	18
140222434291216	40	4	19	23
140222435339792	40	4	19	23
140222434291264	40	4	20	24
140222435339840	20	2	10	12
140222434291312	20	2	4	6
140222435339888	20	2	19	21
140222434291360	40	4	5	9
140222435339936	20	2	13	15
140222434291408	40	4	9	13
140222435339984	40	4	11	15
140222434291456	40	4	21	25
140222435340032	40	4	9	13
140222434291504	40	4	13	17
140222435340080	20	2	19	21
140222434291552	40	4	2	6
140222435340128	40	4	12	16
140222434291600	20	2	18	20
140222435340176	40	4	9	13
140222434291648	40	4	12	16
140222435340224	20	2	4	6
140222433767472	20	2	19	21
140222433767520	40	4	20	24
140222433767568	20	2	7	9
140222433767616	40	4	8	12
140222433767664	20	2	14	16
140222433767712	20	2	2	4
140222433767760	20	2	16	18
140222433767808	20	2	4	6
140222433767856	40	4	21	25
140222433767904	20	2	9	11
140222433767952	40	4	7	11
140222433768000	40	4	1	5
140222433768048	20	2	2	4
140222433768096	20	2	13	15
140222433768144	20	2	8	10
140222433768192	20	2	11	13
140222433768240	20	2	11	13
140222433768288	20	2	18	20
140222433768336	20	2	0	2
140222433768384	40	4	7	11
140222433768432	20	2	3	5
140222433768480	20	2	13	15
140222433768528	40	4	18	22
140222433768576	20	2	17	19
140222433768624	20	2	8	10
140222433768672	20	2	0	2
140222433768720	20	2	0	2
140222433768768	40	4	6	10
140222433768816	20	2	5	7
140222433768864	40	4	11	15
140222433768912	20	2	8	10
140222433768960	40	4	10	14
140222433769008	40	4	19	23
140222433769056	40	4	2	6
140222433769104	20	2	14	16
140222433769152	40	4	10	14
140222433769200	40	4	18	22
140222433769248	40	4	8	12
140222433769296	40	4	0	4
140222433769344	20	2	6	8
140222433769392	20	2	3	5
140222433769440	40	4	1	5
140222433769488	40	4	17	21
140222433769536	40	4	15	19
140222433769584	40	4	3	7
140222433769632	40	4	1	5
140222433769680	20	2	3	5
140222433769728	40	4	12	16
140222433769776	40	4	14	18
140222433769824	40	4	4	8
140222433769872	20	2	8	10
140222433769920	40	4	7	11
140222433769968	20	2	2	4
140222433770016	20	2	4	6
140222433770064	40	4	19	23
140222433770112	20	2	5	7
140222433770160	20	2	7	9
140222433770208	40	4	6	10
140222433770256	40	4	11	15
140222433770304	40	4	13	17
140222433770352	20	2	5	7
140222433770400	20	2	3	5
140222433770448	20	2	11	13
140222433770496	40	4	11	15
140222433770544	20	2	0	2
140222433770592	40	4	8	12
140222433770640	20	2	9	11
140222433770688	20	2	19	21
140222433770736	40	4	6	10
140222433770784	40	4	17	21
140222433770832	40	4	19	23
140222433770880	40	4	11	15
140222433770928	40	4	12	16
140222433770976	40	4	6	10
140222433771024	20	2	11	13
140222433771072	20	2	11	13
140222433771120	20	2	10	12
140222433771168	40	4	14	18
140222433771216	40	4	15	19
140222433771264	40	4	10	14
140222433771312	40	4	2	6
140222433771360	40	4	21	25
140222433771408	20	2	16	18
140222433771456	20	2	7	9
140222434820144	20	2	2	4
140222434820192	40	4	13	17
140222434820240	40	4	15	19
140222434820288	40	4	20	24
140222434820336	40	4	5	9
140222434820384	20	2	4	6
140222434820432	40	4	4	8
140222434820480	20	2	13	15
140222434820528	40	4	2	6
140222434820576	40	4	10	14
140222434820624	20	2	6	8
140222434820672	40	4	13	17
140222434820720	40	4	8	12
140222434820768	20	2	9	11
140222434820816	40	4	12	16
140222434820864	20	2	16	18
140222434820912	20	2	15	17
140222434820960	20	2	11	13
140222434821008	40	4	3	7
140222434821056	40	4	1	5
140222434821104	40	4	7	11
140222434821152	40	4	19	23
140222434821200	20	2	19	21
140222434821248	20	2	19	21
140222434821296	20	2	0	2
140222434821344	20	2	17	19
140222434821392	40	4	6	10
140222434821440	40	4	19	23
140222434821488	40	4	6	10
140222434821536	40	4	5	9
140222434821584	40	4	19	23
140222434821632	40	4	1	5
140222434821680	40	4	16	20
140222434821728	40	4	3	7
140222434821776	20	2	9	11
140222434821824	40	4	20	24
140222434821872	20	2	9	11
140222434821920	40	4	6	10
140222434821968	40	4	2	6
140222434822016	40	4	21	25
140222434822064	20	2	12	14
140222434822112	20	2	15	17
140222434822160	20	2	5	7
140222434822208	20	2	11	13
140222434822256	20	2	19	21
140222434822304	20	2	9	11
140222434822352	20	2	8	10
140222434822400	40	4	21	25
140222434822448	20	2	10	12
140222434822496	40	4	2	6
140222434822544	20	2	4	6
140222434822592	20	2	11	13
140222434822640	40	4	15	19
140222434822688	20	2	15	17
140222434822736	40	4	6	10
140222434822784	20	2	9	11
140222434822832	40	4	14	18
140222434822880	40	4	13	17
140222434822928	40	4	3	7
140222434822976	20	2	18	20
140222434823024	20	2	17	19
140222434823072	20	2	13	15
140222434823120	40	4	14	18
140222434823168	40	4	9	13
140222434823216	20	2	15	17
140222434823264	40	4	18	22
140222434823312	20	2	3	5
140222434823360	40	4	18	22
140222434823408	20	2	13	15
140222434823456	20	2	0	2
140222434823504	20	2	3	5
140222434823552	20	2	9	11
140222434823600	20	2	4	6
140222434823648	40	4	14	18
140222434823696	40	4	12	16
140222434823744	40	4	5	9
140222434823792	20	2	11	13
140222434823840	40	4	20	24
140222434823888	20	2	14	16
140222434823936	20	2	11	13
140222434823984	40	4	8	12
140222434824032	20	2	18	20
140222434824080	40	4	14	18
140222434824128	20	2	18	20
140222434308144	20	2	19	21
140222434308192	20	2	17	19
140222434308240	40	4	14	18
140222434308288	20	2	18	20
140222434308336	20	2	15	17
140222434308384	20	2	19	21
140222434308432	20	2	0	2
140222434308480	20	2	2	4
140222434308528	40	4	11	15
140222434308576	20	2	18	20
140222434308624	20	2	14	16
140222434308672	40	4	5	9
140222434308720	20	2	13	15
140222434308768	20	2	6	8
140222434308816	40	4	5	9
140222434308864	20	2	6	8
140222434308912	40	4	17	21
140222434308960	20	2	19	21
140222434309008	20	2	7	9
140222434309056	20	2	12	14
140222434309104	20	2	14	16
140222434309152	40	4	18	22
140222434309200	20	2	2	4
140222434309248	40	4	10	14
140222434309296	20	2	6	8
140222434309344	20	2	16	18
140222434309392	20	2	13	15
140222434309440	20	2	2	4
140222434309488	40	4	8	12
140222434309536	20	2	10	12
140222434309584	20	2	18	20
140222434309632	40	4	20	24
140222434309680	40	4	13	17
140222434309728	40	4	18	22
140222434309776	20	2	1	3
140222434309824	40	4	14	18
140222434309872	40	4	17	21
140222434309920	40	4	0	4
140222434309968	20	2	4	6
140222434310016	20	2	5	7
140222434310064	20	2	4	6
140222434310112	20	2	1	3
140222434310160	40	4	2	6
140222434310208	40	4	16	20
140222434310256	20	2	11	13
140222434310304	40	4	18	22
140222434310352	40	4	13	17
140222434310400	40	4	13	17
140222434310448	20	2	7	9
140222434310496	20	2	11	13
140222434310544	20	2	19	21
140222434310592	40	4	9	13
140222434310640	20	2	13	15
140222434310688	20	2	5	7
140222434310736	20	2	6	8
140222434310784	20	2	11	13
140222434310832	40	4	14	18
140222434310880	20	2	18	20
140222434310928	20	2	3	5
140222434310976	40	4	3	7
140222434311024	40	4	2	6
140222434311072	40	4	10	14
140222434311120	20	2	2	4
140222434311168	20	2	10	12
140222434311216	40	4	7	11
140222434311264	40	4	2	6
140222434311312	20	2	2	4
140222434311360	20	2	15	17
140222434311408	40	4	3	7
140222434311456	20	2	19	21
140222434311504	40	4	17	21
140222434311552	20	2	8	10
140222434311600	20	2	5	7
140222434311648	20	2	8	10
140222434311696	40	4	4	8
140222434311744	40	4	16	20
140222434311792	40	4	10	14
140222434311840	40	4	15	19
140222434311888	40	4	20	24
140222434311936	20	2	5	7
140222434311984	20	2	3	5
140222434312032	40	4	10	14
140222434312080	20	2	5	7
140222434312128	20	2	17	19
140222434844720	40	4	1	5
140222433796144	40	4	1	5
140222435369008	20	2	7	9
140222434844768	20	2	2	4
140222433796192	40	4	13	17
140222435369056	20	2	5	7
140222434844816	20	2	14	16
140222433796240	20	2	1	3
140222435369104	40	4	20	24
140222433796288	40	4	15	19
140222434844864	20	2	9	11
140222435369152	20	2	9	11
140222433796336	40	4	5	9
140222434844912	40	4	6	10
140222435369200	40	4	18	22
140222433796384	40	4	4	8
140222434844960	40	4	9	13
140222435369248	40	4	14	18
140222433796432	40	4	21	25
140222434845008	20	2	17	19
140222435369296	20	2	18	20
140222433796480	20	2	5	7
140222434845056	40	4	11	15
140222435369344	40	4	9	13
140222434845104	20	2	8	10
140222433796528	40	4	8	12
140222435369392	20	2	4	6
140222433796576	20	2	16	18
140222434845152	40	4	13	17
140222435369440	20	2	5	7
140222433796624	40	4	1	5
140222434845200	20	2	7	9
140222435369488	20	2	11	13
140222434845248	40	4	7	11
140222433796672	20	2	0	2
140222435369536	20	2	19	21
140222434845296	40	4	0	4
140222433796720	40	4	19	23
140222435369584	40	4	2	6
140222434845344	40	4	16	20
140222433796768	20	2	3	5
140222435369632	20	2	14	16
140222434845392	20	2	11	13
140222433796816	20	2	3	5
140222435369680	20	2	13	15
140222434845440	20	2	9	11
140222433796864	20	2	10	12
140222435369728	40	4	14	18
140222434845488	20	2	16	18
140222433796912	40	4	1	5
140222435369776	20	2	12	14
140222433796960	40	4	9	13
140222434845536	40	4	16	20
140222435369824	20	2	2	4
140222434845584	20	2	11	13
140222433797008	40	4	19	23
140222435369872	20	2	11	13
140222434845632	40	4	9	13
140222433797056	20	2	16	18
140222435369920	40	4	19	23
140222433797104	40	4	4	8
140222434845680	20	2	16	18
140222435369968	40	4	2	6
140222433797152	40	4	0	4
140222434845728	40	4	9	13
140222435370016	20	2	13	15
140222434845776	40	4	0	4
140222433797200	20	2	14	16
140222435370064	20	2	6	8
140222434845824	40	4	15	19
140222433797248	20	2	7	9
140222435370112	40	4	11	15
140222434845872	20	2	3	5
140222433797296	20	2	19	21
140222435370160	20	2	17	19
140222434845920	20	2	4	6
140222433797344	40	4	14	18
140222435370208	40	4	9	13
140222434845968	20	2	7	9
140222433797392	20	2	3	5
140222435370256	40	4	6	10
140222434846016	40	4	19	23
140222433797440	20	2	5	7
140222435370304	20	2	15	17
140222434846064	40	4	19	23
140222433797488	20	2	15	17
140222435370352	40	4	6	10
140222434846112	40	4	11	15
140222433797536	20	2	13	15
140222435370400	20	2	11	13
140222434846160	40	4	17	21
140222433797584	20	2	1	3
140222435370448	20	2	13	15
140222433797632	20	2	15	17
140222434846208	40	4	2	6
140222435370496	40	4	7	11
140222433797680	40	4	5	9
140222434846256	40	4	12	16
140222435370544	20	2	16	18
140222434846304	40	4	15	19
140222433797728	40	4	0	4
140222435370592	40	4	0	4
140222434846352	40	4	3	7
140222433797776	20	2	7	9
140222435370640	20	2	6	8
140222434846400	40	4	11	15
140222433797824	20	2	16	18
140222435370688	20	2	13	15
140222433797872	20	2	4	6
140222434846448	40	4	1	5
140222435370736	40	4	6	10
140222434846496	40	4	1	5
140222433797920	20	2	4	6
140222435370784	40	4	11	15
140222434846544	40	4	4	8
140222433797968	40	4	15	19
140222435370832	20	2	10	12
140222434846592	20	2	8	10
140222433798016	20	2	6	8
140222435370880	20	2	9	11
140222434846640	40	4	20	24
140222433798064	20	2	18	20
140222435370928	20	2	5	7
140222434846688	20	2	1	3
140222433798112	20	2	1	3
140222435370976	40	4	9	13
140222434846736	40	4	19	23
140222433798160	20	2	0	2
140222435371024	40	4	11	15
140222434846784	20	2	3	5
140222433798208	20	2	13	15
140222435371072	20	2	1	3
140222434846832	40	4	1	5
140222433798256	40	4	17	21
140222435371120	40	4	5	9
140222433798304	40	4	15	19
140222434846880	20	2	7	9
140222435371168	20	2	10	12
140222433798352	40	4	4	8
140222434846928	20	2	19	21
140222435371216	40	4	19	23
140222433798400	20	2	19	21
140222434846976	20	2	15	17
140222435371264	20	2	11	13
140222433798448	40	4	11	15
140222434847024	20	2	17	19
140222435371312	20	2	9	11
140222433798496	20	2	19	21
140222434847072	20	2	0	2
140222435371360	40	4	18	22
140222433798544	40	4	9	13
140222434847120	40	4	0	4
140222435371408	40	4	0	4
140222433798592	40	4	5	9
140222434847168	20	2	14	16
140222435371456	20	2	8	10
140222433798640	20	2	3	5
140222434847216	40	4	15	19
140222435371504	20	2	2	4
140222433798688	20	2	1	3
140222434847264	40	4	12	16
140222435371552	40	4	19	23
140222433798736	20	2	17	19
140222434847312	20	2	4	6
140222435371600	20	2	5	7
140222433798784	20	2	0	2
140222434847360	40	4	11	15
140222435371648	40	4	10	14
140222433798832	40	4	4	8
140222434847408	40	4	0	4
140222435371696	20	2	16	18
140222433798880	20	2	19	21
140222434847456	40	4	17	21
140222435371744	20	2	5	7
140222433798928	40	4	19	23
140222434847504	20	2	12	14
140222435371792	40	4	10	14
140222433798976	40	4	12	16
140222434847552	20	2	3	5
140222435371840	40	4	15	19
140222433799024	20	2	10	12
140222434847600	20	2	16	18
140222435371888	20	2	18	20
140222433799072	20	2	13	15
140222434847648	40	4	18	22
140222435371936	20	2	11	13
140222433799120	40	4	17	21
140222434847696	40	4	3	7
140222435371984	40	4	2	6
140222433799168	40	4	5	9
140222434847744	40	4	16	20
140222435372032	40	4	17	21
140222433799216	40	4	21	25
140222434847792	40	4	16	20
140222435372080	20	2	1	3
140222433799264	20	2	6	8
140222434847840	20	2	4	6
140222435372128	40	4	9	13
140222433799312	20	2	19	21
140222434847888	40	4	15	19
140222435372176	20	2	5	7
140222433799360	20	2	16	18
140222434847936	20	2	5	7
140222435372224	20	2	0	2
140222433799408	40	4	10	14
140222434847984	20	2	6	8
140222435372272	20	2	11	13
140222433799456	40	4	20	24
140222434848032	20	2	15	17
140222435372320	40	4	20	24
140222433799504	40	4	6	10
140222434848080	20	2	15	17
140222435372368	40	4	14	18
140222433799552	20	2	3	5
140222434848128	40	4	4	8
140222435372416	40	4	12	16
140222433799600	20	2	14	16
140222434848176	40	4	10	14
140222435372464	40	4	5	9
140222433799648	20	2	3	5
140222434848224	20	2	16	18
140222435372512	40	4	16	20
140222433799696	20	2	8	10
140222434848272	40	4	12	16
140222435372560	20	2	15	17
140222433799744	20	2	7	9
140222434848320	40	4	11	15
140222435372608	20	2	6	8
140222433799792	20	2	1	3
140222434848368	20	2	4	6
140222435372656	40	4	8	12
140222433799840	20	2	8	10
140222434848416	40	4	12	16
140222435372704	20	2	2	4
140222433799888	20	2	14	16
140222434848464	20	2	9	11
140222435372752	20	2	19	21
140222433799936	20	2	3	5
140222434848512	20	2	14	16
140222435372800	20	2	11	13
140222433799984	40	4	16	20
140222434848560	40	4	9	13
140222435372848	20	2	16	18
140222433800032	20	2	9	11
140222434848608	40	4	2	6
140222435372896	40	4	7	11
140222433800080	20	2	7	9
140222434848656	40	4	10	14
140222435372944	20	2	14	16
140222433800128	40	4	3	7
140222434848704	40	4	11	15
140222435372992	20	2	19	21
140222434336816	40	4	13	17
140222434336864	20	2	6	8
140222434336912	40	4	9	13
140222434336960	20	2	4	6
140222434337008	40	4	13	17
140222434337056	40	4	6	10
140222434337104	20	2	17	19
140222434337152	20	2	19	21
140222434337200	40	4	7	11
140222434337248	20	2	2	4
140222434337296	20	2	2	4
140222434337344	40	4	4	8
140222434337392	20	2	7	9
140222434337440	20	2	0	2
140222434337488	40	4	21	25
140222434337536	40	4	3	7
140222434337584	40	4	6	10
140222434337632	20	2	0	2
140222434337680	20	2	0	2
140222434337728	20	2	16	18
140222434337776	20	2	1	3
140222434337824	20	2	6	8
140222434337872	20	2	0	2
140222434337920	40	4	16	20
140222434337968	20	2	13	15
140222434338016	20	2	6	8
140222434338064	40	4	19	23
140222434338112	20	2	12	14
140222434338160	20	2	0	2
140222434338208	20	2	19	21
140222434338256	40	4	10	14
140222434338304	40	4	9	13
140222434338352	20	2	4	6
140222434338400	20	2	0	2
140222434338448	40	4	18	22
140222434338496	20	2	4	6
140222434338544	40	4	15	19
140222434338592	20	2	18	20
140222434338640	40	4	13	17
140222434338688	20	2	7	9
140222434338736	20	2	1	3
140222434338784	20	2	14	16
140222434338832	20	2	0	2
140222434338880	40	4	0	4
140222434338928	40	4	11	15
